,product_id,product_category_name_english,order_id,price,review_score,customer_id,order_status,payment_sequential,customer_city,customer_state
3281,1b2066a33aee5851ee3e44b10b36b3c8,furniture_decor,ecc812c240c4f03824a3c5d7e3b6d351,20.89,4,2648,delivered,1,sao vicente,SP
3282,1b2066a33aee5851ee3e44b10b36b3c8,furniture_decor,ecc812c240c4f03824a3c5d7e3b6d351,20.89,4,2649,delivered,1,sao vicente,SP
3283,1b2066a33aee5851ee3e44b10b36b3c8,furniture_decor,ecc812c240c4f03824a3c5d7e3b6d351,20.89,4,2650,delivered,1,sao vicente,SP
3284,a519511d5c5c1153c9f636288e50f819,furniture_decor,e838452caf63df94d1fc9a3253734414,115.0,1,2650,delivered,1,sao paulo,SP
3285,bfa8fb32cecbf90899f6f517b77a766f,furniture_decor,e838452caf63df94d1fc9a3253734414,75.0,1,2650,delivered,1,sao paulo,SP
3286,bfa8fb32cecbf90899f6f517b77a766f,furniture_decor,e838452caf63df94d1fc9a3253734414,75.0,1,2651,delivered,1,sao paulo,SP
3287,924c635d837c240da3956f3c28c1e6f4,construction_tools_lights,e838452caf63df94d1fc9a3253734414,40.0,1,2652,delivered,1,sao paulo,SP
3288,924c635d837c240da3956f3c28c1e6f4,construction_tools_lights,e838452caf63df94d1fc9a3253734414,40.0,1,2653,delivered,1,sao paulo,SP
3289,a54f350cdb1f303fe39221171d003852,furniture_decor,e17d3302a2923d0185757dfca4243419,39.9,5,2653,delivered,1,sao paulo,SP
3290,f132b7df45fae1b7f60550c5ae81aa57,furniture_decor,d19792edee7b2cc1d094d869461abf3a,113.37,5,2654,delivered,1,florianopolis,SC
3291,4945f34d8df378693f6b84c437b414dc,furniture_decor,c1fbcbfba6084a6a42992578fed419a6,199.0,5,2655,delivered,1,osasco,SP
3292,c0654cc48163d87a12f1088eb133db68,furniture_decor,7b7e1acab40b5a906d8f82e23d1c8687,199.9,3,2656,delivered,1,santana de parnaiba,SP
3293,9b07e5a3113ca2345341e0cda29e4eb7,furniture_decor,c427f6cd09c9ae0f09153ab8e8f55a53,185.0,3,2657,delivered,1,sao paulo,SP
3294,259df46ee92a13043ed24ebabb9534fe,furniture_decor,370b3c2ef8fa05039d7f93c4c9f66470,56.0,4,2658,delivered,1,taboao da serra,SP
3295,259df46ee92a13043ed24ebabb9534fe,furniture_decor,be1f74dd8c9f6ab6066aa38f00c87d99,56.0,5,2659,delivered,1,itaju,SP
3296,259df46ee92a13043ed24ebabb9534fe,furniture_decor,be1f74dd8c9f6ab6066aa38f00c87d99,56.0,5,2660,delivered,1,itaju,SP
3297,259df46ee92a13043ed24ebabb9534fe,furniture_decor,be1f74dd8c9f6ab6066aa38f00c87d99,56.0,5,2661,delivered,1,itaju,SP
3298,ee8c064d6aa1ff4a130e616fab03e284,furniture_decor,334f482925d3aa622ddc1f0766af4736,159.9,5,2662,delivered,1,juiz de fora,MG
3299,c5f5b4b17e4cd989c39986cd0dddc018,furniture_decor,24c78c3d4dc744978c9e4e077d3caf8e,69.0,1,2663,delivered,1,belo horizonte,MG
3300,55ff52707f328833ed80ea342bbaa115,furniture_decor,ac3de6d7b9ec81af1efc301be217be81,142.2,2,2663,delivered,1,brasilia,DF
3301,839fbad388f1338ccabf6f95942b1003,furniture_decor,5e119c2064983e3218e5a34c5b54b2a3,69.0,5,2664,delivered,1,ipatinga,MG
3302,6f62ee4d7f44554688de59527dce1687,furniture_decor,8d68d7bd9cf7a752bf49e61522d69542,79.9,1,2665,delivered,1,rio de janeiro,RJ
3303,d5140e1d258c83a340419c6522c7da22,furniture_decor,05424cc0493d8fa049aa508505e6c773,75.9,4,2666,delivered,1,ouro branco,MG
3304,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,1e91914c9706a5d4665b8c5a6294b107,35.0,4,2667,delivered,1,posse,GO
3305,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,1e91914c9706a5d4665b8c5a6294b107,35.0,4,2668,delivered,1,posse,GO
3306,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,2c9edac668d691947b1107b0b68a1adc,35.0,5,2669,delivered,1,wenceslau braz,PR
3307,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,2c9edac668d691947b1107b0b68a1adc,35.0,5,2669,delivered,1,wenceslau braz,PR
3308,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,3e71c6639efc622b22bea76bc198841e,35.0,1,2670,delivered,1,sorocaba,SP
3309,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,3e71c6639efc622b22bea76bc198841e,35.0,1,2671,delivered,1,sorocaba,SP
3310,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,3e71c6639efc622b22bea76bc198841e,35.0,1,2672,delivered,1,sorocaba,SP
3311,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,92067448c4d19cbdc8e0f8dd683e63b8,35.0,1,2673,delivered,1,itarare,SP
3312,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,92067448c4d19cbdc8e0f8dd683e63b8,35.0,1,2674,delivered,1,itarare,SP
3313,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,92067448c4d19cbdc8e0f8dd683e63b8,35.0,1,2674,delivered,1,itarare,SP
3314,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,92067448c4d19cbdc8e0f8dd683e63b8,35.0,1,2674,delivered,1,itarare,SP
3315,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,a44e2259c6908814d76871d497766ae9,35.0,5,2674,delivered,1,sao luis,MA
3316,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,a44e2259c6908814d76871d497766ae9,35.0,5,2675,delivered,1,sao luis,MA
3317,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,dd2a455f0d35a5d964808c72c38a36fd,35.0,4,2676,delivered,1,muriae,MG
3318,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,dd2a455f0d35a5d964808c72c38a36fd,35.0,4,2676,delivered,1,muriae,MG
3319,8acfff88a4a05f0ce1b0336e47d16825,furniture_decor,63feacd35842cf0c330466827955c7fa,25.9,5,2676,delivered,1,eldorado,MS
3320,677d432d850b00ce1a7ec62680f221bf,furniture_decor,e98ba943e04c65162bf2baae4db5d171,149.9,5,2676,delivered,1,piracicaba,SP
3321,1ff18eb99f2be0ccb3fb4e39d662308f,furniture_decor,67d6c5d86ba37be6774ee81dc0bed780,97.5,5,2677,delivered,1,rio de janeiro,RJ
3322,77cf3aae7aaa73367945ee2b3e3b6776,furniture_decor,acdcdde1b4bbffb38a57ec5992ab1934,18.9,5,2678,delivered,1,brasilia de minas,MG
3323,77cf3aae7aaa73367945ee2b3e3b6776,furniture_decor,f81872bf9ae3411093fd97c7f9d1b7e1,18.9,5,2678,delivered,1,sao jose dos pinhais,PR
3324,06ecc3d4006ad6eb293a1b93ec3c7183,furniture_decor,ec99cf3ef9a84993f1e55aa4fc615c42,99.9,1,2679,delivered,1,londrina,PR
3325,fc1d8637c0268af3db482c14b7ef8e75,bed_bath_table,ec99cf3ef9a84993f1e55aa4fc615c42,149.9,1,2680,delivered,1,londrina,PR
3326,fc1d8637c0268af3db482c14b7ef8e75,bed_bath_table,ec99cf3ef9a84993f1e55aa4fc615c42,149.9,1,2681,delivered,1,londrina,PR
3327,bc5b673b87453987a45b11d34bb69de8,furniture_decor,cd237ee594c1e46dd6a74724995d4a65,159.0,5,2682,delivered,1,prata,MG
3328,a6ad77b15e566298a4e8ee2011ab1255,furniture_decor,19ddb42a5be901faf63f0caa5cfbfd38,27.0,4,2683,delivered,1,jacarei,SP
3329,a6ad77b15e566298a4e8ee2011ab1255,furniture_decor,19ddb42a5be901faf63f0caa5cfbfd38,27.0,4,2684,delivered,1,jacarei,SP
3330,a6ad77b15e566298a4e8ee2011ab1255,furniture_decor,c2c23632c81a919fa705b182eb5bf55e,27.0,5,2685,delivered,1,sao paulo,SP
3331,a6ad77b15e566298a4e8ee2011ab1255,furniture_decor,ed869c0c89353ad056e1e883e4be35bd,27.0,3,2686,delivered,1,porto alegre,RS
3332,a6ad77b15e566298a4e8ee2011ab1255,furniture_decor,ed869c0c89353ad056e1e883e4be35bd,27.0,3,2687,delivered,1,porto alegre,RS
3333,22544bc3cbb21d6fca8630805448ed93,furniture_decor,e80158981f299f984453ee1a55275764,20.99,4,2688,delivered,1,sao paulo,SP
3334,f087c706a59c175468a1a05c5d2305e5,furniture_decor,fa3cc6b1b48c7b730f6c4c43e423c5aa,259.0,1,2688,delivered,1,cajazeiras,PB
3335,a7b9753ca5040193a1505f15c723c0e0,furniture_decor,fa3cc6b1b48c7b730f6c4c43e423c5aa,327.0,1,2689,delivered,1,cajazeiras,PB
3336,f521813909e310116b6b2f0b11f3dd44,furniture_decor,2c6b178947f5f631ec35f2a04c65c6d0,101.0,1,2689,delivered,1,monte azul paulista,SP
3337,f521813909e310116b6b2f0b11f3dd44,furniture_decor,2f54db7250b3463f57049dc32ce4ff93,101.0,5,2689,delivered,1,florianopolis,SC
3338,f521813909e310116b6b2f0b11f3dd44,furniture_decor,9ab1853460522b70139bf63d6715f4c2,101.0,3,2690,delivered,1,canoinhas,SC
3339,f521813909e310116b6b2f0b11f3dd44,furniture_decor,9ab1853460522b70139bf63d6715f4c2,101.0,3,2690,delivered,1,canoinhas,SC
3340,f521813909e310116b6b2f0b11f3dd44,furniture_decor,afb45414100054ba4a61c3fd695ec72b,101.0,5,2691,delivered,1,fortaleza,CE
3341,f521813909e310116b6b2f0b11f3dd44,furniture_decor,dd85a2e16f897db080450d64a4a67628,101.0,5,2692,delivered,1,mesquita,RJ
3342,d0006d7461b9b762e1ac658ca1fc55fe,furniture_decor,d95df03babee2bdc78de99d217ee867a,37.9,5,2693,delivered,1,sao paulo,SP
3343,0b1737a3a63fdc90fb30dccdffcace42,furniture_decor,f7edcde7bb586c1b9465d46632f4e45f,72.0,4,2694,delivered,1,sao paulo,SP
3344,2eba1f60a964be9175787f85c9e23d9e,furniture_decor,7d1541a6b298a1d3e07f889c595e69c3,129.9,4,2695,delivered,1,sao paulo,SP
3345,81de659bfde3389fc8614bfba92e585a,furniture_decor,50aac4af5f330951d508c0c255fde322,230.0,4,2696,delivered,1,recife,PE
3346,81de659bfde3389fc8614bfba92e585a,furniture_decor,ad77addff836770adc988cb6b4b1d529,230.0,5,2697,delivered,1,serra talhada,PE
3347,11a0fdc4251f15bb96dbfff7ef5475eb,furniture_decor,00e32e413e017e64ff93a9e800b8e1be,299.0,5,2698,delivered,1,sao paulo,SP
3348,4dc2ff2b31e5b034eac68824c9394902,furniture_decor,397f4ed009841e83e71435ab9376cc8c,299.0,5,2699,delivered,1,rio de janeiro,RJ
3349,ba16581014183c8415da15145f3d4c24,furniture_decor,09859a28d56f326d009da66f7d02e99d,299.0,1,2700,delivered,1,sao paulo,SP
3350,0cbca89e0ecfd4fe92dff4f1c27a0487,furniture_decor,2c113cbb0811cf0b32479bd0bce3379b,319.9,4,2700,delivered,1,franca,SP
3351,4cceacaeb21aa22aa51b4c724de3758d,furniture_decor,82f5146f4cbd867e3dbd244cef22f2e0,90.0,3,2701,delivered,1,rio de janeiro,RJ
3352,8e93bf2cbba0420f166afa0c797525b0,furniture_decor,a11cb431739ce0d512e8a8e96654722f,44.99,1,2702,delivered,1,limeira,SP
3353,16241e79b047426033194065d8b321b2,furniture_decor,9048f1cdb0bbc082cc3bdd315f052bf3,29.9,5,2702,delivered,1,sao paulo,SP
3354,288dbc06591742c5d7fe90fbfb08943e,furniture_decor,1a014516e31169d67ede0e351097a9d8,132.8,3,2703,delivered,1,sao goncalo,RJ
3355,288dbc06591742c5d7fe90fbfb08943e,furniture_decor,c2f738cffa511334a7cd7ff8a8067bdc,132.8,4,2704,delivered,1,joinville,SC
3356,09ebc052c8e265f5ea1e86320c049322,furniture_decor,4fbef147dd3264b3b8764ea9ecdc462f,139.9,5,2704,delivered,1,tres coracoes,MG
3357,09ebc052c8e265f5ea1e86320c049322,furniture_decor,4fbef147dd3264b3b8764ea9ecdc462f,139.9,5,2705,delivered,1,tres coracoes,MG
3358,2078312a2dcf1fcd8a38eabcf5dd033a,furniture_decor,fca2d3cd8d197a721028480baceb995a,54.9,5,2705,delivered,1,salvador,BA
3359,0fce35c0b7338bda3e52e2389f0c0762,furniture_decor,db103a5891ce37dbf3a84d9273f55dbe,149.97,5,2706,delivered,1,sao paulo,SP
3360,b5a47689050b1900fd74aa6b431579a7,furniture_decor,41c51367243707ec4b1cf8baae5de951,49.0,5,2707,delivered,1,curitiba,PR
3361,b5a47689050b1900fd74aa6b431579a7,furniture_decor,41c51367243707ec4b1cf8baae5de951,49.0,5,2708,delivered,1,curitiba,PR
3362,38f894aa22356ddb9e98478fbc016083,bed_bath_table,41c51367243707ec4b1cf8baae5de951,53.2,5,2709,delivered,1,curitiba,PR
3363,bff2390f68a7b76b01ef61b684888261,bed_bath_table,41c51367243707ec4b1cf8baae5de951,53.2,5,2710,delivered,1,curitiba,PR
3364,1b820caf50df248cf5ef1642359a1812,furniture_decor,1429d024a5b24651ee03fd7216d95247,169.9,1,2711,delivered,1,altamira,PA
3365,c64490cdfe40f9e25abd222c541a06f0,furniture_decor,5495e34062773c6ae356fda1b241901b,59.9,5,2712,delivered,1,brasilia,DF
3366,c64490cdfe40f9e25abd222c541a06f0,furniture_decor,5495e34062773c6ae356fda1b241901b,59.9,5,2713,delivered,1,brasilia,DF
3367,5d6bea33648f018dbb563f3a2fab09f3,furniture_decor,17660939d5287b04a8f9ecb64c178966,150.0,5,2714,delivered,1,campinas do sul,RS
3368,5d6bea33648f018dbb563f3a2fab09f3,furniture_decor,66bf8e132d14cff2d0ae1145e3f70795,150.0,4,2715,delivered,1,bento goncalves,RS
3369,b9055c6417cea84a8198fec56ff6148f,construction_tools_lights,66bf8e132d14cff2d0ae1145e3f70795,134.0,4,2716,delivered,1,bento goncalves,RS
3370,5d6bea33648f018dbb563f3a2fab09f3,furniture_decor,6b0e4ed8dcbabec5410a8b28f0405cd6,150.0,5,2716,delivered,1,rio de janeiro,RJ
3371,5d6bea33648f018dbb563f3a2fab09f3,furniture_decor,a08337c882ce2f3733377bc48c5ca3ae,150.0,5,2716,delivered,1,jundiai,SP
3372,5a75c30c323b0ae56499ef163504648a,construction_tools_lights,a08337c882ce2f3733377bc48c5ca3ae,320.0,5,2717,delivered,1,jundiai,SP
3373,5d6bea33648f018dbb563f3a2fab09f3,furniture_decor,a083f47f545711fc05940d0be7f5ca38,150.0,5,2718,delivered,1,recife,PE
3374,5d6bea33648f018dbb563f3a2fab09f3,furniture_decor,af9c76f5f4f218b688c4e235dc38723d,150.0,2,2718,delivered,1,ijui,RS
3375,da7da0c2d3f2dbb32bee4ad3cf467fc6,garden_tools,af9c76f5f4f218b688c4e235dc38723d,17.0,2,2718,delivered,1,ijui,RS
3376,5d6bea33648f018dbb563f3a2fab09f3,furniture_decor,b18478bbf9b2283e3d12452f69fd9ce2,150.0,4,2718,delivered,2,sao joao de meriti,RJ
3377,5d6bea33648f018dbb563f3a2fab09f3,furniture_decor,b18478bbf9b2283e3d12452f69fd9ce2,150.0,4,2718,delivered,1,sao joao de meriti,RJ
3378,5d6bea33648f018dbb563f3a2fab09f3,furniture_decor,cb7c837f8c5240816176dc115c21a746,150.0,5,2719,delivered,1,macau,RN
3379,0e89c3d718b2577cd55974355651d15b,furniture_decor,2305a735f5b64c8b4e0e7e3d64b5a39f,65.0,5,2720,delivered,1,sao paulo,SP
3380,817e1c2d22418c36386406ccacfa53e8,furniture_decor,41056c68216a5174be6c39a7b4d596c2,159.0,3,2721,delivered,1,sapucaia do sul,RS
3381,817e1c2d22418c36386406ccacfa53e8,furniture_decor,6248558af11709756b658f25195656ce,159.0,5,2722,delivered,1,montanha,ES
3382,817e1c2d22418c36386406ccacfa53e8,furniture_decor,66a488ea7c0b8cea6ee72116130ec501,159.0,5,2722,delivered,1,salvador,BA
3383,817e1c2d22418c36386406ccacfa53e8,furniture_decor,688c85d1e56b382a67c05b5807521e92,159.0,5,2722,delivered,1,franca,SP
3384,817e1c2d22418c36386406ccacfa53e8,furniture_decor,6e258bdc53ebb3349a06f43a96f3fb6a,159.0,4,2722,delivered,1,ronda alta,RS
3385,817e1c2d22418c36386406ccacfa53e8,furniture_decor,e3bab59cbada81d5a3df124e0a95442e,159.0,4,2723,delivered,1,imperatriz,MA
3386,faaa13c4eb6bb073693378999e40b9a0,furniture_decor,880d0b678864b60cb1a087a3a0a896f0,310.0,5,2724,delivered,1,criciuma,SC
3387,b0ff78dc1b5fdca6b5d9ec76cfe4cc3b,furniture_decor,aad1f17a009853a69d204e2c5e58a11c,70.0,5,2724,delivered,1,guaracai,SP
3388,b0ff78dc1b5fdca6b5d9ec76cfe4cc3b,furniture_decor,aad1f17a009853a69d204e2c5e58a11c,70.0,5,2724,delivered,1,guaracai,SP
3389,7037ab6505f028103214580cac828445,furniture_decor,dfa17c1f70f720cc2c699b032848a347,150.0,5,2724,delivered,1,vitoria,ES
3390,540a93038cc8b4c42ef0821b2cf067d3,furniture_decor,0814daa4d12a646aeb73c429d5852f4d,49.97,3,2724,delivered,2,pirapora,MG
3391,540a93038cc8b4c42ef0821b2cf067d3,furniture_decor,0814daa4d12a646aeb73c429d5852f4d,49.97,3,2725,delivered,1,pirapora,MG
3392,45f0310974e6082deeda855f91984347,furniture_decor,02333096645cf1743050acd043b76e69,119.0,5,2726,delivered,1,andre da rocha,RS
3393,45f0310974e6082deeda855f91984347,furniture_decor,9eafd3f1b3f845e19e6aa8779283d285,129.0,5,2726,delivered,1,recife,PE
3394,dd9b00fa5df89d6f25ccdb11d98b0f51,furniture_decor,8399f290ca1022f41024468f3864dac5,410.0,5,2727,delivered,1,lagoa real,BA
3395,b4df91f3ebb544f655bc35ddc68a85ea,furniture_decor,2b3c4e25e8edee43a664159df5afa3ea,199.0,5,2728,delivered,1,rio grande,RS
3396,b9311d581f5f341576a5a2892168355c,furniture_decor,1b0bc119ea5ac37e73e2275afc7904ee,38.9,1,2729,delivered,1,sao paulo,SP
3397,b9311d581f5f341576a5a2892168355c,furniture_decor,1b0bc119ea5ac37e73e2275afc7904ee,38.9,1,2730,delivered,1,sao paulo,SP
3398,e56f102e763165e7e32d0f9955f8ee4a,computers,1b0bc119ea5ac37e73e2275afc7904ee,1390.0,1,2731,delivered,1,sao paulo,SP
3399,8a7bf523741f8c2bb93d0d6ed38c18d0,furniture_decor,2199eb036d812a867e2b1e1dc7434366,33.0,3,2732,delivered,1,itapevi,SP
3400,8a7bf523741f8c2bb93d0d6ed38c18d0,furniture_decor,cc38d740da287b3c64f4d1f3d4ee4f86,32.0,2,2732,delivered,1,corumbaiba,GO
3401,3c93c9bcf16515a2c279990471744198,furniture_decor,cd1d0fcb30750e22b9aa142cefdd532c,96.0,5,2733,delivered,1,sao leopoldo,RS
3402,333789d98505fa09e6e270b62360996e,furniture_decor,93c781a8790c89bac596f6ff7d924c73,69.99,4,2734,delivered,1,criciuma,SC
3403,333789d98505fa09e6e270b62360996e,furniture_decor,9544da84a1f36efaf61504e2fbed951a,69.99,3,2735,delivered,1,sao paulo,SP
3404,333789d98505fa09e6e270b62360996e,furniture_decor,9544da84a1f36efaf61504e2fbed951a,69.99,3,2736,delivered,1,sao paulo,SP
3405,8adde8ed66e628e94f29b9832156ab08,furniture_decor,b3428c9dee69a4b1b8c6cda6055e5874,46.99,3,2737,delivered,1,sao paulo,SP
3406,73d38721d4a56eced049801da9d00ddf,furniture_decor,bb2f49021e639f2b351a01ad37f5e49c,189.9,5,2738,delivered,1,brasilia,DF
3407,12bc40cc267092a471dfd683058c8142,furniture_decor,a91c3d9045c21f1f101bfc28c30fbef6,174.9,5,2739,delivered,1,canudos,BA
3408,8b5632d7a4f86bd2f1331355305427e6,furniture_decor,48445cae859ffeb0add84d872ed74192,159.0,5,2739,delivered,1,sao paulo,SP
3409,a00d11a2119bd70d658fc7cdcf1f59d3,furniture_decor,d8fd983079230409820f11f044e4fe4a,99.9,5,2740,delivered,1,cajati,SP
3410,c62b9187381d86ae031b0bac9ead4b3d,furniture_decor,95fb0a173e3c0b9389ab50a9eb673b58,230.0,5,2741,delivered,1,marau,RS
3411,0c398b245c9b74ef2bf4343b6fe73237,furniture_decor,ffcb98e21b0bf085baf42b16a67732ef,91.8,5,2742,delivered,1,praia grande,SP
3412,adcaeaf58f2759f55ac5da69ae4b4fc3,furniture_decor,1256a493fbf2d6047d845aaac3ddec81,14.9,5,2743,delivered,1,brasilia,DF
3413,5ec7e3a8dd5bc62961e497992baf4036,furniture_decor,6012c4f6717daddf50ae413224098301,75.0,5,2744,delivered,1,sapucaia do sul,RS
3414,5ea241885816f6957dfaa9a8592c6b37,furniture_decor,60b37209020e1a5a5857b1ceec4037de,129.9,5,2745,delivered,1,taboao da serra,SP
3415,c7fd13b5e515bffdab855d0812842edb,furniture_decor,6c902413dba57690cf1e5dd592553b6f,40.0,5,2746,delivered,1,sao paulo,SP
3416,c7fd13b5e515bffdab855d0812842edb,furniture_decor,6f209510f34ce1a8c89d11273039981d,40.0,4,2747,delivered,1,porto alegre,RS
3417,3af8628b6057e15cb18b8421d7b82533,furniture_decor,4e9cb71601575577f2208d3aedf933cc,69.0,5,2748,delivered,1,rio de janeiro,RJ
3418,35310457211638bcf0670da2cd8ba8be,furniture_decor,1e16f42e33100a56e1408cceb4846f2b,44.9,5,2749,delivered,1,cariacica,ES
3419,f95d9369ebf76f811194c72bd22ff244,furniture_decor,7799fe2d11ea5199a87e247eab4abcd2,169.0,3,2750,delivered,1,imperatriz,MA
3420,f95d9369ebf76f811194c72bd22ff244,furniture_decor,ab1a70d5cd14419a6f2c2aca5ee8a79b,169.0,3,2751,delivered,1,braganca paulista,SP
3421,fc831da5307b1a3e23ed0259a2b6b2a1,bed_bath_table,ab1a70d5cd14419a6f2c2aca5ee8a79b,99.9,3,2752,delivered,1,braganca paulista,SP
3422,fc831da5307b1a3e23ed0259a2b6b2a1,bed_bath_table,ab1a70d5cd14419a6f2c2aca5ee8a79b,99.9,3,2752,delivered,1,braganca paulista,SP
3423,8ed094bfe076c568f6bb10feada3f75d,office_furniture,ab1a70d5cd14419a6f2c2aca5ee8a79b,179.9,3,2753,delivered,1,braganca paulista,SP
3424,f95d9369ebf76f811194c72bd22ff244,furniture_decor,c861c72a760c0b073de162e9e981509b,129.9,5,2754,delivered,1,quatro barras,PR
3425,7747c42797f7df4f5273b60187282d2e,furniture_decor,f663cd54c8e0dc104d710bec68d600ad,39.9,5,2755,delivered,1,guarulhos,SP
3426,daf84169c9437371e99b38e7f8f80f2c,furniture_decor,2cfad4578fbb3e63a43013da4edcf479,299.0,5,2756,delivered,1,sao paulo,SP
3427,3b93aea7e918a4211066e42f03b68fb5,furniture_decor,1fde32a510f950891c57d6e69c9071bd,59.9,5,2756,delivered,1,sao paulo,SP
3428,bd121e63c181b55f2204d15c44795736,furniture_decor,9e8b358ee10c7f0194a7a017f1334dfa,349.3,1,2756,delivered,1,belo horizonte,MG
3429,a8cd3c264c6b406a06a23ace0b16fd9a,furniture_decor,5db21a1fb73cfdfd6a1c65c7158f4d82,148.0,5,2756,delivered,1,brasilia,DF
3430,c0c5899d3df29722ba3f12be79dfeb10,furniture_decor,428cc5c73a0cf1cc3dcd64c660c85e3d,48.9,3,2756,delivered,1,curitiba,PR
3431,c0c5899d3df29722ba3f12be79dfeb10,furniture_decor,7ffb2f75de37b73b297a0923735af96a,45.9,4,2756,delivered,1,sao paulo,SP
3432,c0c5899d3df29722ba3f12be79dfeb10,furniture_decor,bf0dde6fa777fd2de6aad874b828a9a9,45.9,5,2757,delivered,1,jundiai,SP
3433,388ff2c827798649fc2a40fd7af129d5,furniture_decor,cf14f34423154c055c6677b22cbfbf68,145.9,2,2758,delivered,1,patrocinio,MG
3434,388ff2c827798649fc2a40fd7af129d5,furniture_decor,cf14f34423154c055c6677b22cbfbf68,145.9,2,2759,delivered,1,patrocinio,MG
3435,a855248349fb73a158bae22b79ae955f,furniture_decor,0690b2d9b983cf580f407531575622c5,44.0,1,2760,delivered,1,nova friburgo,RJ
3436,a855248349fb73a158bae22b79ae955f,furniture_decor,0690b2d9b983cf580f407531575622c5,44.0,1,2761,delivered,1,nova friburgo,RJ
3437,b0895d32e26dbb099a86c2ce278783f3,furniture_decor,96ddb284342cfe7ebbde748a2e2de094,78.0,1,2762,delivered,1,santana de parnaiba,SP
3438,3bdc103ff400f1e4c1136dfe4ebadbd1,furniture_decor,5f0204c837c9b96a76c8da513f40ab17,95.0,2,2763,delivered,1,teresopolis,RJ
3439,3bdc103ff400f1e4c1136dfe4ebadbd1,furniture_decor,5f0204c837c9b96a76c8da513f40ab17,95.0,2,2764,delivered,1,teresopolis,RJ
3440,1fde7ac241af066577f1b1602435beaf,furniture_decor,9f0b93157ce9331253cad4298ce6af61,129.9,1,2765,delivered,1,sao paulo,SP
3441,fee2419d6d68dce0a48153a8179772ea,furniture_decor,96483030ebe9ba32808037bfadaa1119,69.9,3,2765,delivered,1,fortaleza,CE
3442,7ad0b0e87f7c4eb1b68a8cebf875257b,furniture_decor,866c3d690461371bdd01676cccd0dfa3,40.0,5,2766,delivered,1,santa maria,RS
3443,7ad0b0e87f7c4eb1b68a8cebf875257b,furniture_decor,866c3d690461371bdd01676cccd0dfa3,40.0,5,2767,delivered,1,santa maria,RS
3444,f25f304f0e7163a29c271960a6704b0f,furniture_decor,5bfce111a3fc0a622ab552626165ab2f,139.99,3,2768,delivered,1,sao paulo,SP
3445,f25f304f0e7163a29c271960a6704b0f,furniture_decor,731739da258b5bf19d913f4c7dc53a3f,139.94,1,2768,delivered,1,brasilia,DF
3446,72b95452ea4355dd9f749878759c92d0,furniture_decor,b11b5fa23629054214fa15a68c0cfe73,249.9,3,2769,delivered,1,passo fundo,RS
3447,71a5f1c2a5fd9889ef26b5ac22aec9c6,furniture_decor,0cd86c0a1fa24bd440af2866ae16995d,24.9,5,2770,delivered,1,monte alto,SP
3448,71a5f1c2a5fd9889ef26b5ac22aec9c6,furniture_decor,1c215cc70a409c7297e2f0f228fd6801,24.9,4,2771,delivered,1,rio de janeiro,RJ
3449,71a5f1c2a5fd9889ef26b5ac22aec9c6,furniture_decor,53b48de8c162b1a00ace27c3c0a9b148,24.9,4,2772,delivered,1,pinhais,PR
3450,a0b7d5a992ccda646f2d34e418fff5a0,furniture_decor,87df71eb46077c66a8e53d4e92bc71ef,69.9,4,2773,delivered,1,sao paulo,SP
3451,a0b7d5a992ccda646f2d34e418fff5a0,furniture_decor,a445af0d83713885b6b576796191b1fa,69.9,4,2774,delivered,1,montes claros,MG
3452,e5431fe7b289028ba2b453fafd45f0f8,furniture_living_room,a445af0d83713885b6b576796191b1fa,99.99,4,2775,delivered,1,montes claros,MG
3453,a0b7d5a992ccda646f2d34e418fff5a0,furniture_decor,ded23d37cdcc25b37b4473b7be770cb2,69.9,5,2775,delivered,1,sao paulo,SP
3454,dccef777bc505f2eca720502c209988d,home_appliances,abb9f3409081aa15446fa8ae9add98db,84.0,5,2776,delivered,1,barroso,MG
3455,270c3d76b5efb36480487920cec3e167,home_appliances,60fedd48f279e3f0ce27e48d6d7b895d,55.0,4,2776,delivered,1,sao miguel dos campos,AL
3456,2b5000342506556984dc8d0dcdbd4921,home_appliances,3e52730ef2fac6c1dc97b85aa5180ff0,80.0,5,2777,delivered,1,santo cristo,RS
3457,a1fa8c0b1d3e019af17cb198cefa4691,home_appliances,93c16dd65eef73dbb7c6286bbacdb734,15.19,5,2778,delivered,1,francisco morato,SP
3458,a1fa8c0b1d3e019af17cb198cefa4691,home_appliances,bf7da01f9f2b27e2fc1b817b43504337,15.19,5,2779,delivered,1,santa maria,RS
